"","year","team","week","tpp","L3_tpp"
"173",2017,"Syracuse",3,22.6075949367089,20.9623655913978
"174",2017,"West Virginia",3,19.304347826087,20.2567623803579
"175",2017,"Illinois",3,23.6909090909091,29.5171428571429
"176",2017,"Nebraska",3,26.433734939759,26.4285714285714
"177",2017,"San José State",3,20.4583333333333,21.1762048192771
"178",2017,"Air Force",3,31.4655172413793,26.1851851851852
"179",2017,"NC State",3,25.4492753623188,24.6383399209486
"180",2017,"Cincinnati",3,23.3333333333333,24.4098997493734
"181",2017,"Northwestern",3,24.3918918918919,23.6559343434343
"182",2017,"Texas Tech",3,20.8987341772152,26.12
"183",2017,"Boise State",3,31.6862745098039,26.0804093567251
"184",2017,"UMass",3,23.6388888888889,22.1952054794521
"185",2017,"South Alabama",3,33.6153846153846,31.6593137254902
"186",2017,"Wake Forest",3,25.1162790697674,25.556044600939
"187",2017,"Kentucky",3,30.2602739726027,30.8113997113997
"188",2017,"Iowa State",3,27.3142857142857,22.6051447574335
"189",2017,"South Florida",3,23.4387755102041,21.2651933701657
"190",2017,"Tulsa",3,23.4318181818182,21.8331854480923
"191",2017,"Purdue",3,31.2261904761905,24.8857466063348
"192",2017,"Temple",3,26,26.8443761384335
"193",2017,"Utah",3,25.3214285714286,26.4115658054448
"194",2017,"Middle Tennessee",3,26.3684210526316,23.9073226544622
"195",2017,"Arizona",3,24.5681818181818,24.749460742019
"196",2017,"Ohio",3,30.59375,27.4789593698176
"197",2017,"Army",3,33.5909090909091,29.4871759514617
"198",2017,"Houston",3,25.56,25.5507246376812
"199",2017,"Texas A&M",3,25,24.2613032776266
"200",2017,"Oregon",3,20.8,21.8970902515206
"201",2017,"Ball State",3,27.265625,26.0518987341772
"202",2017,"Michigan",3,27.3076923076923,27.5275757575758
"203",2017,"UTEP",3,27.1320754716981,29.3662280701754
"204",2017,"Idaho",3,28.1833333333333,27.1785714285714
"205",2017,"Mississippi State",3,30.3521126760563,23.2414728682171
"206",2017,"Rutgers",3,27.5479452054795,28.2680481283422
"207",2017,"BYU",3,25.8913043478261,27.4440476190476
"208",2017,"Kansas State",3,29,29.1776883266245
"209",2017,"Oregon State",3,26.1,22.9786056049214
"210",2017,"Georgia State",3,28.7283950617284,28.8653846153846
"211",2017,"UAB",3,25.5967741935484,21.6345340774565
"212",2017,"Missouri",3,18.7884615384615,18.4324637681159
"213",2017,"Connecticut",3,24.089552238806,20.1025641025641
"214",2017,"Virginia Tech",3,24.7684210526316,25.1359649122807
"215",2017,"Pittsburgh",3,27.4202898550725,26.8201449713078
"216",2017,"Tennessee",3,27.2916666666667,22.4695168226663
"217",2017,"Minnesota",3,32.2615384615385,30.7614092734575
"218",2017,"Tulane",3,30.0945945945946,31.5290190035953
"219",2017,"Wyoming",3,28.4912280701754,28.0119047619048
"220",2017,"Northern Illinois",3,26.037037037037,21.5117007251154
"221",2017,"Akron",3,24.8235294117647,27.3809523809524
"222",2017,"Vanderbilt",3,32.2363636363636,32.4949258391881
"223",2017,"California",3,22.4204545454545,24.2316615112682
"224",2017,"San Diego State",3,31.7179487179487,31.2383606557377
"225",2017,"North Texas",3,25.1086956521739,26.8793436293436
"226",2017,"TCU",3,26.4810126582278,26.0617476131175
"227",2017,"Rice",3,28.05,28.1461242176216
"228",2017,"Colorado State",3,26.0641025641026,24.1353276353276
"229",2017,"Western Kentucky",3,26.8552631578947,23.7584148961566
"230",2017,"Miami (OH)",3,28.2539682539683,27.0610066900287
"231",2017,"LSU",3,24.9137931034483,32.01
"232",2017,"Miami (OH)",4,30.4915254237288,27.4586605446752
"233",2017,"Louisville",4,24.5263157894737,23.8137131170066
"234",2017,"Alabama",4,27.6881720430108,28.9363636363636
"235",2017,"Arizona",4,20.8333333333333,24.6890344340733
"236",2017,"Nevada",4,23.5925925925926,21.136542826541
"237",2017,"Boston College",4,22.7878787878788,21.0046004616056
"238",2017,"Washington State",4,27.6904761904762,23.68822553244
"239",2017,"Louisiana Tech",4,30.3606557377049,24.1665861513688
"240",2017,"East Carolina",4,26.0697674418605,22.0804879613911
"241",2017,"South Carolina",4,26.089552238806,28.4333264533884
"242",2017,"Boise State",4,20.7402597402597,27.9490310744181
"243",2017,"UCLA",4,18.6666666666667,21.3312798312798
"244",2017,"Duke",4,25.5189873417722,24.6095007251338
"245",2017,"South Alabama",4,24.3378378378378,32.311337355455
"246",2017,"Kent State",4,37.3220338983051,33.1937474443329
"247",2017,"Old Dominion",4,26.1,26.7450152186994
"248",2017,"Arizona State",4,24.8478260869565,24.9578693977591
"249",2017,"Coastal Carolina",4,27.8793103448276,30.0176282051282
"250",2017,"Auburn",4,27.8378378378378,24.5198567958062
"251",2017,"Oklahoma State",4,17.2054794520548,23.0242165242165
"252",2017,"North Carolina",4,24.3692307692308,22.7511479933948
"253",2017,"Ohio State",4,19.1428571428571,21.2485114032131
"254",2017,"Georgia Southern",4,29.3,28.8553345388788
"255",2017,"Nebraska",4,29.0547945205479,26.4302925989673
"256",2017,"Kansas",4,21.8214285714286,21.1349232680005
"257",2017,"Michigan State",4,24.0352941176471,27.9799651567944
"258",2017,"NC State",4,28.6,24.9086517347387
"259",2017,"San Diego State",4,29.4912280701754,31.3982233431414
"260",2017,"Troy",4,22.1267605633803,23.7973137973138
"261",2017,"Ohio",4,24.1038961038961,28.5172229132117
"262",2017,"Colorado",4,25.3698630136986,23.3352345415778
"263",2017,"Idaho",4,23.6710526315789,27.5134920634921
"264",2017,"Louisiana",4,19.2444444444444,24.0893233237881
"265",2017,"Rutgers",4,27.9056603773585,28.0280138207213
"266",2017,"Buffalo",4,28.9047619047619,29.402341042966
"267",2017,"West Virginia",4,21.5487804878049,19.9392908622676
"268",2017,"Virginia Tech",4,25.7865168539326,25.0134502923977
"269",2017,"UTEP",4,26.0714285714286,28.6215105373497
"270",2017,"UT San Antonio",4,30.3,31.7428093645485
"271",2017,"Penn State",4,24.030303030303,25.4165457184325
"272",2017,"Arkansas State",4,19.75,20.7666561164741
"273",2017,"Middle Tennessee",4,27.8533333333333,24.7276887871854
"274",2017,"Memphis",4,20.2222222222222,21.5518092105263
"275",2017,"Oklahoma",4,29.3728813559322,26.5339977073848
"276",2017,"Georgia Tech",4,28.4054054054054,29.8549107142857
"277",2017,"Toledo",4,25.0705882352941,25.2789411354929
"278",2017,"Western Kentucky",4,25.3783783783784,24.7906976500693
"279",2017,"Georgia",4,34.7962962962963,28.3230676328502
"280",2017,"Charlotte",4,18.3968253968254,25.0940762578616
"281",2017,"Michigan",4,31.1866666666667,27.4542812742813
"282",2017,"Virginia",4,29.0289855072464,25.8794992175274
"283",2017,"Arkansas",4,26.9027777777778,29.9662797125484
"284",2017,"Florida State",4,24.5846153846154,27.2166666666667
"285",2017,"Syracuse",4,21.8536585365854,21.5107753731682
"286",2017,"Utah State",4,24.2959183673469,22.7257927862503
"287",2017,"Mississippi State",4,24.5857142857143,25.6116861374968
"288",2017,"California",4,20.4705882352941,23.627925855997
"289",2017,"Baylor",4,21.9647058823529,20.980662332768
"290",2017,"Florida Atlantic",4,17.7575757575758,22.3799870045484
"291",2017,"Texas Tech",4,23.7179487179487,23.5093670886076
"292",2017,"Oregon",4,20.2153846153846,21.5313935010138
"293",2017,"Akron",4,27.0533333333333,26.5284780578898
"294",2017,"Western Michigan",4,27.3492063492063,27.0971021461085
"295",2017,"Florida International",4,25.6229508196721,26.3555635664504
"296",2017,"San José State",4,20.6610169491525,20.9369143239625
"297",2017,"Hawai'i",4,30.0641025641026,26.3299509555217
"298",2017,"SMU",4,25.3255813953488,23.5447703212741
"299",2017,"Georgia State",4,31.7012987012987,28.7968898385565
"300",2017,"Louisiana Monroe",4,23.6455696202532,25.5183502906977
"301",2017,"UNLV",4,32.655737704918,26.3664631388512
"302",2017,"South Florida",4,23.6626506024096,22.3519844401849
"303",2017,"Navy",4,29.48,29.5434695512821
"304",2017,"Utah",4,28.030303030303,26.0481867274394
"305",2017,"Texas A&M",4,24.1014492753623,24.5075355184178
"306",2017,"Maryland",4,27.0307692307692,27.4441251596424
"307",2017,"UMass",4,30.9830508474576,22.6764332825977
"308",2017,"Washington",4,29.1333333333333,26.7803910010807
"309",2017,"Central Michigan",4,23.3896103896104,22.2217948717949
"310",2017,"Wake Forest",4,21.7313432835821,25.4094560905485
"311",2017,"UCF",4,26.7101449275362,27.2948717948718
"312",2017,"Notre Dame",4,25.95,21.8462571883625
"313",2017,"Ball State",4,25.7014925373134,26.4564741561181
"314",2017,"Connecticut",4,17.6363636363636,22.096058170685
"315",2017,"Tulane",4,23.8846153846154,31.0508775339284
"316",2017,"Texas State",4,25.0677966101695,27.9255698005698
"317",2017,"Tennessee",4,24.9577464788732,24.0769001039998
"318",2017,"New Mexico",4,35.0821917808219,26.8590758849431
"319",2017,"Houston",4,21.0843373493976,25.5553623188406
"320",2017,"Rice",4,29.9558823529412,28.1140828117477
"321",2017,"Cincinnati",4,20.1304347826087,24.0510442773601
"322",2017,"Missouri",4,22,18.5511296915645
"323",2017,"Pittsburgh",4,27.2363636363636,27.020193265896
"324",2017,"Bowling Green",4,23.609375,22.5735008831394
"325",2017,"Air Force",4,29.0757575757576,28.8253512132822
"326",2017,"Tulsa",4,17.9137931034483,22.3660630260009
"327",2017,"Miami",4,23.6935483870968,23.5538461538462
"328",2017,"LSU",4,29.6393442622951,29.6445977011494
"329",2017,"Stanford",4,31.8840579710145,27.3568742896023
"330",2017,"TCU",4,27.5764705882353,26.2015026281543
"331",2017,"Iowa",4,27.1333333333333,28.8510182859304
"332",2017,"North Texas",4,25.9178082191781,26.2891276369537
"333",2017,"Kentucky",4,30.4237288135593,30.6276911318007
"334",2017,"Wyoming",4,26.1458333333333,28.171679197995
"335",2017,"Clemson",4,24.952380952381,23.9092027989209
"336",2017,"Florida",4,28.6507936507937,28.9364448857994
"337",2017,"Temple",4,28.2068965517241,26.5629174256223
"338",2017,"Appalachian State",4,24.6436781609195,27.9524218154081
"339",2017,"USC",4,24.4736842105263,24.3659558472991
"340",2017,"Indiana",4,22.4492753623188,19.5074128984433
"341",2017,"UAB",4,23.7222222222222,22.9552807828204
"342",2017,"Purdue",4,25.22,26.9992278962867
"343",2017,"Vanderbilt",4,26.9736842105263,32.4087384382466
"344",2017,"Eastern Michigan",4,22.9473684210526,26.1111111111111
"345",2017,"Army",4,31.8648648648649,30.8550869979441
"346",2017,"New Mexico State",4,24.6527777777778,22.549918147664
"347",2017,"South Carolina",5,27.7321428571429,27.8473828997428
"348",2017,"Western Michigan",5,26.421875,27.160128196883
"349",2017,"Wyoming",5,29.1803278688525,27.6652177318296
"350",2017,"Illinois",5,32.6792452830189,27.5750649350649
"351",2017,"Penn State",5,27.1486486486486,25.0699850464001
"352",2017,"Florida Atlantic",5,22.0126582278481,21.2243841928052
"353",2017,"New Mexico",5,29.66,28.9148548589128
"354",2017,"Washington State",5,26.2592592592593,24.6887881969491
"355",2017,"East Carolina",5,23.7926829268293,23.0778078315085
"356",2017,"Navy",5,33.0277777777778,29.522313034188
"357",2017,"Buffalo",5,29.2903225806452,29.277946258415
"358",2017,"Coastal Carolina",5,28.5857142857143,29.304855585028
"359",2017,"Utah State",5,25.2837837837838,23.1183241815245
"360",2017,"Georgia",5,29.1527777777778,29.9413747987118
"361",2017,"Connecticut",5,26.546875,20.6094933259112
"362",2017,"Houston",5,25.5970149253731,24.0650206623596
"363",2017,"Oregon",5,22.2307692307692,21.2023912796065
"364",2017,"Wisconsin",5,28.6491228070175,30.7903828197946
"365",2017,"Florida International",5,23.2794117647059,26.1113593175243
"366",2017,"Air Force",5,26.1358024691358,28.908820000774
"367",2017,"Arizona State",5,27.2535211267606,24.9303585700585
"368",2017,"LSU",5,24.8524590163934,29.6432843414358
"369",2017,"Southern Mississippi",5,19.8169014084507,25.7258040935673
"370",2017,"Boston College",5,23.0540540540541,21.4504200431739
"371",2017,"Northern Illinois",5,24.9036144578313,23.0201461624226
"372",2017,"Iowa State",5,18.265625,24.1748584097176
"373",2017,"South Florida",5,23.2253521126761,22.7888731609265
"374",2017,"UTEP",5,31.0363636363636,27.9839900458694
"375",2017,"Miami (OH)",5,30.4714285714286,28.2168767644386
"376",2017,"Hawai'i",5,25.8970588235294,27.574668158382
"377",2017,"Michigan State",5,29.6176470588235,26.665074810412
"378",2017,"Kent State",5,25.1267605633803,34.225819057826
"379",2017,"Nevada",5,19.0555555555556,21.7505552680539
"380",2017,"Baylor",5,26.0985915492958,21.2266732201643
"381",2017,"Louisiana Tech",5,26.75,25.7151035479528
"382",2017,"Texas",5,31.1666666666667,23.3284199134199
"383",2017,"Rice",5,28.0909090909091,28.5745326970461
"384",2017,"Tulsa",5,21.4385964912281,21.2529955453628
"385",2017,"Florida State",5,32.515625,25.900641025641
"386",2017,"UCLA",5,22.7375,20.6651265401265
"387",2017,"North Texas",5,25.2068965517241,26.1962977825098
"388",2017,"Middle Tennessee",5,24.4868421052632,25.5090999237223
"389",2017,"Virginia Tech",5,24.0547945205479,25.2067169327814
"390",2017,"BYU",5,23.0533333333333,26.9264665286404
"391",2017,"Auburn",5,27.5,25.3493520563141
"392",2017,"UNLV",5,28.2794117647059,28.4628879942068
"393",2017,"Oklahoma State",5,22.4268292682927,21.5695322561761
"394",2017,"North Carolina",5,22.1551724137931,23.1556686873538
"395",2017,"Fresno State",5,31.3802816901408,27.6036484245439
"396",2017,"New Mexico State",5,21.25,23.0756330551924
"397",2017,"Ohio State",5,21.6764705882353,20.7220978381241
"398",2017,"Syracuse",5,18.0897435897436,21.5964961640225
"399",2017,"California",5,25.9166666666667,22.8385914508213
"400",2017,"Colorado",5,23.4342105263158,23.843891659608
"401",2017,"Washington",5,27.36,27.3686265841438
"402",2017,"Akron",5,27.3230769230769,26.6596918767507
"403",2017,"Northwestern",5,24.8987341772152,23.9012535262535
"404",2017,"San Diego State",5,27.375,30.9214745248999
"405",2017,"Notre Dame",5,23.6612903225806,22.8721928912718
"406",2017,"Ball State",5,26.1506849315068,26.267728751417
"407",2017,"Temple",5,23.8607594936709,26.9739122071478
"408",2017,"Rutgers",5,31.2647058823529,27.9974254598806
"409",2017,"Memphis",5,18.5890410958904,21.1086135477583
"410",2017,"Florida",5,28.0519480519481,28.8412278074642
"411",2017,"Ole Miss",5,25.5090909090909,23.7288309847294
"412",2017,"Clemson",5,28.8125,24.1699973372859
"413",2017,"Troy",5,29.7714285714286,23.3796754888304
"414",2017,"Charlotte",5,26.1948051948052,23.4197635426026
"415",2017,"UMass",5,21.0631578947368,24.7530876738127
"416",2017,"Army",5,33.2105263157895,31.1075314646743
"417",2017,"SMU",5,23.7625,23.9899730897927
"418",2017,"Texas Tech",5,24.4583333333333,23.578894298388
"419",2017,"Georgia Tech",5,30.4605263157895,29.3717422779923
"420",2017,"Pittsburgh",5,30.6716417910448,27.0742358585129
"421",2017,"Indiana",5,20.1392405063291,20.4880337197351
"422",2017,"Tennessee",5,28.8653846153846,24.2971116977181
"423",2017,"Louisiana Monroe",5,26.65,24.8940900672162
"424",2017,"Mississippi State",5,24.5238095238095,25.3551931745512
"425",2017,"Alabama",5,29.2933333333333,28.6243157380254
"426",2017,"Marshall",5,30.1410256410256,25.2016934046346
"427",2017,"Texas A&M",5,26.9342105263158,24.4060139576539
"428",2017,"Maryland",5,25.8,27.306339850018
"429",2017,"NC State",5,27.0246913580247,25.831488801054
"430",2017,"Minnesota",5,29.2105263157895,31.2614523361511
"431",2017,"Vanderbilt",5,24,31.0499748813166
"432",2017,"South Alabama",5,24.9850746268657,30.3179624760507
"433",2017,"Kentucky",5,28.203125,30.5767005522404
"434",2017,"San José State",5,20.4512195121951,20.86793998026
"435",2017,"Texas State",5,24.2666666666667,27.2111265029697
"436",2017,"Kansas State",5,29.1166666666667,29.1184588844163
"437",2017,"Central Michigan",5,24.9210526315789,22.5137487512488
"438",2017,"USC",5,25.3965517241379,24.3928879381059
"439",2017,"UCF",5,28.0375,27.002508361204
"440",2017,"Miami",5,26.0491803278689,23.6236972704715
"441",2017,"Ohio",5,24.984375,27.4138912108828
"442",2017,"Cincinnati",5,17.5915492957746,23.0708919036722
"443",2017,"Arkansas",5,32.4025974025974,28.9451124009582
"444",2017,"Stanford",5,29.2105263157895,28.4886702099554
"445",2017,"Duke",5,22.8522727272727,24.8368723792934
"446",2017,"Wake Forest",5,22.0144927536232,24.4899278888069
"447",2017,"Nebraska",5,30.1290322580645,27.0864180793625
"448",2017,"Bowling Green",5,22.8,22.8324694123546
"449",2017,"Louisville",5,24.956043956044,23.9918637851234
"450",2017,"Eastern Michigan",5,24.2567567567568,25.056530214425
"451",2017,"Iowa",5,27.8245614035088,28.4215970477811
"452",2017,"Colorado State",5,31.1694915254237,24.7782526115859
"453",2017,"Oregon State",5,30.96,24.0190704032809
"454",2017,"Wake Forest",6,23,24.233134410546
"455",2017,"Louisiana Monroe",6,25.8205128205128,25.3330675504121
"456",2017,"SMU",6,22.6941176470588,23.4094713292294
"457",2017,"Utah",6,26.8082191780822,26.5437158031553
"458",2017,"West Virginia",6,22.3928571428571,20.3416632686519
"459",2017,"Hawai'i",6,28.0806451612903,27.1552658246689
"460",2017,"Minnesota",6,27.3333333333333,30.7487208310607
"461",2017,"Texas",6,20.956043956044,25.2879816017316
"462",2017,"East Carolina",6,23.448275862069,23.5952556716495
"463",2017,"San Diego State",6,29.2428571428571,29.9452245248999
"464",2017,"Oklahoma",6,27,27.2437186195217
"465",2017,"Florida State",6,29.5633802816901,28.1056356837607
"466",2017,"Georgia Southern",6,28.9382716049383,29.0035563592526
"467",2017,"Alabama",6,25.030303030303,27.7518157380254
"468",2017,"Eastern Michigan",6,23.7777777777778,24.8565868500079
"469",2017,"Florida Atlantic",6,22.8131868131868,21.4073733111708
"470",2017,"Missouri",6,18.8289473684211,19.4133472686734
"471",2017,"Houston",6,24.5735294117647,24.448019228113
"472",2017,"USC",6,25.1232876712329,25.0629213915285
"473",2017,"Texas Tech",6,23.6962025316456,23.7987540571243
"474",2017,"Kansas State",6,27.3064516129032,29.1180108299789
"475",2017,"Western Kentucky",6,23.1142857142857,24.9376178321466
"476",2017,"Memphis",6,22.1,20.4787204347913
"477",2017,"Virginia Tech",6,25.2222222222222,24.762082229585
"478",2017,"Miami",6,20.5616438356164,24.4321916229373
"479",2017,"Virginia",6,25.7654320987654,26.6668707899571
"480",2017,"Ohio",6,24.0857142857143,26.2190127386606
"481",2017,"Boston College",6,23.5909090909091,21.7275205132092
"482",2017,"Iowa State",6,29.4406779661017,22.6975500572882
"483",2017,"Syracuse",6,22.8791208791209,21.024846039953
"484",2017,"Middle Tennessee",6,27.0769230769231,25.4597578184592
"485",2017,"Air Force",6,22.9444444444444,28.2155656178645
"486",2017,"NC State",6,25.8169014084507,26.9967525496511
"487",2017,"Boise State",6,28.9701492537313,26.1468382408785
"488",2017,"Stanford",6,29.8727272727273,28.8803428847932
"489",2017,"Idaho",6,26.7910447761194,26.5528822055138
"490",2017,"Toledo",6,27.6578947368421,25.2268529104432
"491",2017,"Western Michigan",6,18.7979797979798,26.4486955384323
"492",2017,"Louisiana",6,26.9402985074627,22.8781036039522
"493",2017,"Ole Miss",6,20.641975308642,24.1738959658198
"494",2017,"Illinois",6,25.3333333333333,28.8511100220534
"495",2017,"Nebraska",6,22.9344262295082,27.69724757245
"496",2017,"Fresno State",6,28.8441558441558,28.5478067409432
"497",2017,"Buffalo",6,18.5,31.2059956535763
"498",2017,"Colorado",6,23.9333333333333,23.273339813575
"499",2017,"Michigan",6,25.027027027027,28.3873776223776
"500",2017,"Army",6,31.8823529411765,31.6091426354584
"501",2017,"Texas A&M",6,28.231884057971,25.2739751913834
"502",2017,"Vanderbilt",6,29,28.3475939289356
"503",2017,"Oregon",6,25.0833333333333,21.7790709290709
"504",2017,"UTEP",6,34.1724137931034,27.8055809549603
"505",2017,"Louisville",6,22.9480519480519,24.183406419704
"506",2017,"Florida International",6,26.2857142857143,25.4033724293197
"507",2017,"Texas State",6,24.78125,27.0277931696364
"508",2017,"San José State",6,23.3728813559322,21.4551424486703
"509",2017,"Rice",6,24.6896551724138,29.2182277117088
"510",2017,"BYU",6,27.65,25.9581832298137
"511",2017,"Washington",6,25.95,28.1391821396994
"512",2017,"UCF",6,23.725,27.347505574136
"513",2017,"Clemson",6,23.6516853932584,26.1968402860038
"514",2017,"Bowling Green",6,21.7014925373134,22.5370148669
"515",2017,"Akron",6,25.4838709677419,26.2285563456152
"516",2017,"Coastal Carolina",6,30.051724137931,29.1250702601996
"517",2017,"Northern Illinois",6,25,23.4910132362748
"518",2017,"Wisconsin",6,33.3484848484849,30.2550678166003
"519",2017,"Georgia State",6,26.5285714285714,29.7650261261372
"520",2017,"Duke",6,20.4459459459459,24.8431504376548
"521",2017,"Iowa",6,23.6111111111111,27.6366659700869
"522",2017,"TCU",6,26.4461538461538,26.5452446181745
"523",2017,"Tulane",6,31.5421686746988,29.2593119966001
"524",2017,"Auburn",6,26.7777777777778,26.4268837018837
"525",2017,"Colorado State",6,26.8915662650602,26.3760623400454
"526",2017,"Cincinnati",6,26.530303030303,21.595972210072
"527",2017,"Kansas",6,22.7368421052632,21.3065495938576
"528",2017,"UAB",6,26.5294117647059,23.1470161426709
"529",2017,"Notre Dame",6,24.9090909090909,23.4800830394846
"530",2017,"Northwestern",6,21.3150684931507,24.1506236889939
"531",2017,"Michigan State",6,28.1935483870968,27.4032178725149
"532",2017,"Old Dominion",6,20.32,26.5837614140246
"533",2017,"Marshall",6,31.3857142857143,26.4365264637323
"534",2017,"Georgia",6,30.3382352941176,30.4483192431562
"535",2017,"UNLV",6,26.3220338983051,28.4170189368316
"536",2017,"New Mexico State",6,21.6304347826087,23.2176785097379
"537",2017,"Ohio State",6,22.6046511627907,20.5888899037876
"538",2017,"Indiana",6,21.4418604651163,20.4008354163836
"539",2017,"Kent State",6,30,30.3799581782629
"540",2017,"Utah State",6,21.7142857142857,23.5532407157057
"541",2017,"Oregon State",6,27.1692307692308,25.7543028024607
"542",2017,"Ball State",6,22.4444444444444,26.3553999842937
"543",2017,"Pittsburgh",6,25.728813559322,28.0181203322481
"544",2017,"Miami (OH)",6,24.6666666666667,29.6021757677609
"545",2017,"Kentucky",6,28.5394736842105,29.713845438604
"546",2017,"California",6,29.3076923076923,23.1978951037893
"547",2017,"Arizona",6,25.8214285714286,23.7251091588883
"548",2017,"North Carolina",6,20.1142857142857,23.6017651615886
"549",2017,"Southern Mississippi",6,28.0980392156863,24.2485784222881
"550",2017,"Penn State",6,25.873417721519,25.04945490087
"551",2017,"Tulsa",6,20.4583333333333,21.0003997702106
"552",2017,"Louisiana Tech",6,28.5079365079365,26.7012146590639
"553",2017,"Appalachian State",6,26.8333333333333,27.1252359017859
"554",2017,"Maryland",6,30.1090909090909,26.9297548875135
"555",2017,"Arkansas State",6,20.5901639344262,20.4277707443161
"556",2017,"LSU",6,31.71875,27.4763990955342
"557",2017,"Charlotte",6,26.9807692307692,23.6520585913039
"558",2017,"Nevada",6,25.8194444444444,21.4946028871015
"559",2017,"Temple",6,28.3544303797468,25.8939631916766
"560",2017,"South Carolina",6,26.4925373134328,27.8504186140285
"561",2017,"Purdue",6,25.1076923076923,26.554420922215
"562",2017,"Florida",6,29.0740740740741,28.6439078685851
"563",2017,"Arkansas",6,26.4492753623188,29.809483651368
"564",2017,"UT San Antonio",6,28.5131578947368,31.261872909699
"565",2017,"Washington State",6,26.7761194029851,24.4453838336817
"566",2017,"Central Michigan",6,29,24.1526657552973
"567",2017,"Connecticut",6,20.1449275362319,22.0938387444334
"568",2017,"Navy",6,28.231884057971,30.3986792200855
"569",2017,"Mississippi State",7,26.2857142857143,25.8320757880617
"570",2017,"Clemson",7,26.4561403508772,25.9343884999901
"571",2017,"New Mexico",7,30.2089552238806,29.515199686499
"572",2017,"Indiana",7,20.7083333333333,21.3139321116101
"573",2017,"UAB",7,24.0266666666667,24.1744308122424
"574",2017,"Arkansas State",7,22.7972972972973,20.4683690418436
"575",2017,"Virginia",7,30.7435897435897,26.4415621479818
"576",2017,"UTEP",7,29.76,29.6030703681484
"577",2017,"Vanderbilt",7,25.7972972972973,28.0525119617225
"578",2017,"Eastern Michigan",7,26,23.9156146277857
"579",2017,"Arizona",7,27.6486486486486,23.8484990886307
"580",2017,"BYU",7,30.2608695652174,25.7081832298137
"581",2017,"Buffalo",7,27.1639344262295,25.9271494997301
"582",2017,"California",7,23.2857142857143,24.5288504387769
"583",2017,"Coastal Carolina",7,28.5522388059701,28.6187705254516
"584",2017,"South Alabama",7,33.734375,29.5384958386495
"585",2017,"Wyoming",7,30.758064516129,28.296013984757
"586",2017,"Temple",7,21.4166666666667,26.6055216062855
"587",2017,"Oregon",7,24.3392857142857,22.0823717948718
"588",2017,"Syracuse",7,25.2048192771084,21.3575294855397
"589",2017,"UCF",7,22.9041095890411,26.441879180602
"590",2017,"Hawai'i",7,27.7567567567568,27.6925504026627
"591",2017,"Oklahoma",7,28.4477611940299,26.9802051060081
"592",2017,"South Florida",7,22.0361445783133,22.8979928988639
"593",2017,"Minnesota",7,26.3220338983051,30.898319224635
"594",2017,"Marshall",7,29.047619047619,27.6647732169791
"595",2017,"Utah",7,28.695652173913,26.7077959141315
"596",2017,"New Mexico State",7,21.5696202531646,23.1373353981611
"597",2017,"Louisiana Monroe",7,23.5,25.2126143601915
"598",2017,"Toledo",7,30.6351351351351,25.944659927987
"599",2017,"Northwestern",7,23.1935483870968,22.8458680850089
"600",2017,"Kent State",7,30.1935483870968,30.5466248449295
"601",2017,"Nevada",7,25.3424657534247,23.0888082605077
"602",2017,"Washington State",7,26.6216216216216,26.171328578045
"603",2017,"Georgia",7,30.8571428571429,31.2203780666856
"604",2017,"Charlotte",7,30.8867924528302,23.6330999556
"605",2017,"San José State",7,22.0857142857143,21.2358627876533
"606",2017,"Tulsa",7,23.6478873239437,20.810635277457
"607",2017,"Utah State",7,22.2763157894737,23.1176146134129
"608",2017,"Appalachian State",7,28.46875,26.5523192351193
"609",2017,"Florida State",7,36.1311475409836,28.470071833243
"610",2017,"UCLA",7,21.5833333333333,22.1292634448884
"611",2017,"East Carolina",7,27.5428571428571,23.4383372953946
"612",2017,"Texas A&M",7,25.8387096774194,26.0668859649123
"613",2017,"Louisiana",7,27.6153846153846,23.0326697562416
"614",2017,"North Carolina",7,22.6792452830189,22.7123038032748
"615",2017,"Cincinnati",7,25.3,21.8964051105049
"616",2017,"Southern Mississippi",7,29.3333333333333,25.3147548928764
"617",2017,"Miami (OH)",7,27,28.4708972289481
"618",2017,"Nebraska",7,23.5714285714286,27.1379969869699
"619",2017,"Oklahoma State",7,20.5774647887324,21.6206840176937
"620",2017,"Alabama",7,28.546875,27.0321187683284
"621",2017,"Houston",7,21.8295454545455,24.2037204216339
"622",2017,"Florida",7,29.3823529411765,28.6152565757829
"623",2017,"Troy",7,21.5074626865672,25.0130088221638
"624",2017,"Ohio",7,25.9384615384615,25.9419338474026
"625",2017,"Colorado",7,22.1212121212121,24.0781017183369
"626",2017,"West Virginia",7,26.4857142857143,21.052237104928
"627",2017,"Texas State",7,26.1594202898551,25.5115672080979
"628",2017,"Northern Illinois",7,22.3333333333333,24.3997970200586
"629",2017,"UT San Antonio",7,28.8030303030303,30.5746941559585
"630",2017,"Akron",7,29.2909090909091,26.1709526589792
"631",2017,"South Carolina",7,30.65625,26.1794352953279
"632",2017,"Memphis",7,19.9420289855072,20.7771579347913
"633",2017,"Tennessee",7,28.2413793103448,26.797356156649
"634",2017,"Bowling Green",7,21.2666666666667,23.0919060735175
"635",2017,"Louisville",7,23.6,23.4264435031025
"636",2017,"Texas Tech",7,24.25,23.1928046900357
"637",2017,"Georgia State",7,24.4868421052632,28.9559124517458
"638",2017,"Kansas",7,23.5593220338983,20.9060827008185
