"","team","conference","athlete_id","player","category","rushing_car","rushing_yds","rushing_td","rushing_ypc","rushing_long","week","team_rushes","runshare","season_team_rushes","season_rushes","total_runshare","avg_runshare","year","position","coach","L3_runshare","L3_rush_att","opp_team","opp_sacks","opp_hur","L3_sacks","L3_hurries","L3_avg_down","L3_avg_def_down","L3_avg_distance","L3_avg_def_distance","L3_avg_drive_efficiency","L3_avg_def_drive_efficiency","tpp","L3_tpp","opp_tpp","L3_opp_tpp","L3_def_ppa","L3_def_success_rate","L3_def_explosiveness","L3_def_power_success","L3_def_stuff_rate","L3_def_line_yds","L3_def_second_lvl_yds","L3_def_open_field_yds","L3_def_pts_per_opp","L3def_field_pos_avg_predicted_points","L3_def_standard_downs_rate","L3_def_standard_downs_ppa","L3_def_standard_downs_success_rate","L3_def_standard_downs_explosiveness","L3_def_passing_downs_rate","L3_def_passing_downs_ppa","L3_def_passing_downs_success_rate","L3_def_passing_downs_explosiveness","L3_def_rushing_plays_rate","L3_def_rushing_plays_ppa","L3_def_rushing_plays_success_rate","L3_def_rushing_plays_explosiveness","L3_def_passing_plays_rate","L3_def_passing_plays_ppa","L3_def_passing_plays_success_rate","L3_def_passing_plays_explosiveness"
"32","Eastern Michigan","Mid-American",4259127,"Mike Glass III","rushing",17,101,1,5.9,24,6,49,0.346938775510204,471,62,0.131634819532909,0.210858162169424,2018,"QB","Chris Creighton",0.261746066433566,9.75,"Western Michigan",3,1,2.25,1.5,2.06589275527157,1.9044813266998,7.95862012817247,7.73133453545777,-1.72148182548646,0.246586692107433,24.3417721518987,25.0788487205154,24.6617647058824,27.8164508088559,0.308698936724413,0.388735307763687,1.53422387077331,0.629166666666667,0.292152292152292,2.42730672105672,1.058096995597,1.46521302771303,1.48511904761905,-1.23125,0.634952701309413,0.132159197987351,0.396890159390159,1.28567122784017,0.365047298690587,0.609156998926323,0.359983766233766,2.2067950286054,0.560373492112589,0.20624263202419,0.36705192955193,1.3503294471688,0.427331425920198,0.38734615661806,0.375757575757576,1.61784032431514
"33","Florida","SEC",4034948,"Feleipe Franks","rushing",6,42,0,7,13,6,43,0.13953488372093,484,96,0.198347107438017,0.198147962960688,2018,"QB","Dan Mullen",0.265466531440162,8.25,"LSU",0,9,2.25,2.75,1.90301763554924,2.01929542893932,8.45564163739199,8.55747022372445,-0.344082925040627,-1.30583228799352,24.7183098591549,28.7240560704198,24.32,27.1978833447255,0.0915492887549226,0.394029506212605,1.14935290495117,0.5375,0.243154761904762,2.6696130952381,0.958333333333333,0.649702380952381,2.76666666666667,-1.0715,0.655228251002899,0.032760401848202,0.451388888888889,0.92194679147292,0.344771748997101,0.162726648546019,0.272963800904977,1.71246729374592,0.442338584521683,-0.00995625973198934,0.402083333333333,0.856016989370866,0.547098035196627,0.188808403171526,0.384728301483933,1.41336703169441
"34","Georgia","SEC",4362887,"Justin Fields","rushing",4,18,0,4.5,13,6,34,0.117647058823529,537,42,0.0782122905027933,0.0837031161743438,2018,"QB","Kirby Smart",0.0719093406593407,3.25,"Vanderbilt",1,0,1.25,2.5,1.86488629341243,2.03497613497614,8.42699295513534,7.89326784326784,1.00132813352155,-1.35565709935779,26.6923076923077,30.0586178482305,31.5762711864407,26.9273055283757,0.180091631646691,0.473859473859474,0.982622211014952,0.744047619047619,0.198557828928673,2.73013400468883,1.01359761295823,0.599918300653595,3.59090909090909,-1.289,0.702064602064602,0.0914068121092692,0.522956187895212,0.778835511417979,0.297935397935398,0.416284123207568,0.361967178175618,1.71858154656995,0.519197469197469,0.00179704745984606,0.42842249218528,0.720523659497424,0.457475857475858,0.367585454091069,0.500034369541308,1.32630944457145
"35","Georgia State","Sun Belt",4361902,"Dan Ellington","rushing",19,59,0,3.1,13,6,35,0.542857142857143,466,158,0.339055793991416,0.389856323244649,2018,"QB","Shawn Elliott",0.348585360625871,13,"Troy",2,3,4.25,2.75,1.91667363415454,1.85307983938297,8.3878228846002,8.08341222238592,-1.25777442689234,0.226245113367652,49.943661971831,28.1203398754246,29.8870967741935,26.1935852669907,0.0789419095915845,0.397258266634328,1.27250869717146,0.578571428571429,0.234717445198969,2.61678890946684,1.28507069994415,1.10941637024625,3.20833333333333,-1.07775,0.653185382811868,-0.0624559252630761,0.432868782161235,1.05067788057553,0.346814617188132,0.349047706353845,0.329607517669737,1.82108369724276,0.517468065324602,0.0843862838985453,0.402540396468432,1.1113888112041,0.475952987306977,0.106113413758721,0.386206896551724,1.56172301151936
"36","Georgia Tech","ACC",3917810,"TaQuon Marshall","rushing",23,175,2,7.6,33,6,65,0.353846153846154,701,194,0.276747503566334,0.318799565067339,2018,"QB","Paul Johnson",0.369260204081633,19.75,"Louisville",0,0,1.25,1.75,1.83149022562118,1.86465290165917,7.752086925071,7.76363625741016,0.109002981334685,-0.180150328420682,29.9850746268657,29.4283860454393,23.7462686567164,26.7723888417183,0.174285368292081,0.391695582155961,1.31472344153912,0.69047619047619,0.214997877758913,2.7183013582343,0.926799660441426,0.655123089983022,2.73809523809524,-1.29625,0.666855094828902,0.0441862767198225,0.441768483709273,0.994771992172424,0.333144905171098,0.429567744647216,0.288225371120108,2.30069870139824,0.598975857169293,-0.00652049735660396,0.388529286926995,0.875508810935006,0.390512675775738,0.414974031471586,0.367547425474255,2.17183155888844
"37","Hawai'i","Mountain West",4373934,"Chevan Cordeiro","rushing",12,23,0,1.9,12,6,37,0.324324324324324,384,16,0.0416666666666667,0.14743222485158,2018,"QB","Nick Rolovich",0.331799132580383,11.25,"Wyoming",4,1,1.5,0.5,1.8027574252557,2.04338061465721,8.2454616607658,8.51020798924836,0.719506166434952,-0.468964753367557,30.8484848484848,24.5968975468975,30.0769230769231,26.4936581709145,0.172844606245371,0.429701277933904,1.15242010164773,0.708333333333333,0.167461803586882,3.07023809685287,0.834810347212991,0.710616900556398,3.81666666666667,-1.28675,0.682294207371236,0.0862920500812803,0.464654564529444,0.909394473722019,0.317705792628764,0.356119090416373,0.35721228146431,1.78612597212559,0.493410679434302,0.107632739063446,0.428728626421175,0.88184071206543,0.487786016714466,0.20760416326227,0.428801602986386,1.4530728935514
"38","Iowa State","Big 12",4361741,"Brock Purdy","rushing",19,84,1,4.4,29,6,40,0.475,428,90,0.210280373831776,0.262453884854328,2018,"QB","Matt Campbell",0.0825492610837438,2.25,"Oklahoma State",4,1,4.75,2,2.02868041968143,1.99490995887687,8.27562505745013,8.4232729126639,-1.34950475768762,-1.08253659216136,27.609375,27.3823170488931,23.7894736842105,23.3095033346405,0.127639991816472,0.384566024991557,1.2827099863431,0.791666666666667,0.256321103277328,2.23066945720844,0.90740253565151,1.1268580876994,3.40833333333333,-1.15225,0.61855245644357,0.0611562443576603,0.439662311372838,1.10020090207198,0.38144754355643,0.262061650429511,0.295856374807988,1.86758487335926,0.419403718934382,-0.0682582167161387,0.299516039769118,0.990741640763925,0.575277132129448,0.236024407804049,0.435112321764864,1.41139182067633
"39","Kansas","Big 12",3127261,"Peyton Bender","rushing",4,-21,0,-5.3,3,6,26,0.153846153846154,423,34,0.0803782505910166,0.0948083195150644,2018,"QB","David Beaty",0.190749007936508,6.75,"West Virginia",4,1,1.5,1.25,1.97590522185426,1.94418040879782,8.75359178316891,9.11966552705519,-0.758224116602098,-0.735450081740213,25.6333333333333,28.1142806489553,25.7,25.0875981898907,0.0803154522421718,0.432418583238255,1.14188880618206,0.640972222222222,0.303782933208582,2.26031003466094,1.10067089119017,0.801061092563846,3.39166666666667,-1.11075,0.677418483156188,0.064641591072635,0.504441200738179,0.989613149089337,0.322581516843812,0.0921129432058473,0.268324694311536,1.69106835039912,0.530332872955824,-0.00711474053814969,0.426866480957748,0.897817020866272,0.456228107047779,0.184542213346496,0.430212450592885,1.46269318485266
"40","Kent State","Mid-American",4362340,"Woody Barrett","rushing",12,61,0,5.1,19,6,36,0.333333333333333,495,163,0.329292929292929,0.335187470487385,2018,"QB","Sean Lewis",0.401783661142708,16.25,"Ohio",2,0,1.75,2.5,1.91691271618229,1.92068118490285,9.00600430300548,8.03068029692371,-2.08990074491186,0.821297184497098,24.0985915492958,21.1648897943016,32.5689655172414,28.4114082036816,0.357507611999162,0.475400950075521,1.47609059055817,0.604166666666667,0.2134996582365,2.71260822510822,1.06533948507633,1.11228639781271,4.24375,-1.42075,0.69021435699644,0.312107904292891,0.52246743579918,1.22099069034662,0.30978564300356,0.377290210137446,0.343437118437118,2.14382134126766,0.421993422294746,0.0864613405349046,0.436981658692185,0.966331188401797,0.568539537032042,0.552969520686349,0.487566421034163,1.88497129999267
"41","Louisiana","Sun Belt",4241556,"Levi Lewis","rushing",2,14,0,7,12,6,49,0.0408163265306122,524,23,0.0438931297709924,0.054062083885622,2018,"QB","Billy Napier",0.12701380306886,4,"Texas State",0,1,0.75,2,1.92216167780684,1.81152138518741,7.96108204979173,7.90114980023556,-0.195192515776958,1.12890963832121,26.9166666666667,26.891502422887,24.0869565217391,26.4301979059841,0.0811850253115202,0.339392655367232,1.43169663406679,0.652777777777778,0.267592592592593,2.63488425925926,0.948842592592593,0.96087962962963,3.23928571428571,-1.48875,0.668830943068231,0.0153840466817427,0.365229401787959,1.26584228291326,0.331169056931769,0.198423899498826,0.284972570532915,1.84146922804497,0.475450890916993,-0.0184775697256908,0.33125,0.917131988517376,0.506600391134289,0.106847598466328,0.314790854306983,1.94721782355524
"42","Louisiana Monroe","Sun Belt",4036585,"Caleb Evans","rushing",13,37,0,2.8,21,6,40,0.325,417,140,0.335731414868106,0.337091078899147,2018,"QB","Matt Viator",0.34066091954023,10,"Ole Miss",5,6,2.5,3.5,1.96196155526431,1.80672576010382,8.75000963688228,7.77243627178346,-2.1134982187459,0.858401289827278,23.4473684210526,24.2539772563593,25.25,21.8496484783159,0.285149581852589,0.464372602971044,1.31709775690018,0.767857142857143,0.171397959251109,3.12886570907433,1.41965823403848,1.56274939365702,3.56944444444444,-1.41275,0.696946867496634,0.207074373090165,0.517297769310153,1.11211259187332,0.303053132503366,0.447620261129197,0.337417431706225,1.97388272226974,0.527711129385204,0.316538468472566,0.448759062101416,1.26555012611842,0.453624429223744,0.355456544163928,0.471802077805117,1.58711985017537
"43","Louisville","ACC",4360799,"Jordan Travis","rushing",5,48,0,9.6,25,6,23,0.217391304347826,408,8,0.0196078431372549,0.102069031273837,2018,"QB","Lorenzo Ward",0.426809210526315,15.75,"Georgia Tech",2,7,1.25,2,1.98413766528144,1.99452614402435,8.25725358266074,8.14202607551562,-0.722935572734077,-1.85860302288248,23.7462686567164,26.7723888417183,29.9850746268657,29.4283860454393,0.24239470800173,0.51048321048321,1.18278831147931,0.743452380952381,0.164047181946474,3.16057836286888,1.20698097361158,1.10684937494536,4.61666666666667,-1.4335,0.695469901719902,0.16883656086107,0.539314035972064,0.990292721725116,0.304530098280098,0.401900342597076,0.431913116123642,1.86065903613512,0.514271089271089,0.191756609039914,0.484438730908046,0.995686610151498,0.478342547092547,0.304127897253571,0.526086706517364,1.42377666032124
"44","LSU","SEC",3915511,"Joe Burrow","rushing",10,22,0,2.2,21,6,41,0.24390243902439,511,119,0.232876712328767,0.236638110713613,2018,"QB","Ed Orgeron",0.149747386759582,6.75,"Florida",5,8,3,2.5,1.92395529059252,2.01398960793995,8.34055301490865,8.80712006576824,0.460759268822573,-2.28925650879128,24.32,27.1978833447255,24.7183098591549,28.7240560704198,0.0780552718291376,0.399655476637184,1.12790487890692,0.704166666666667,0.184401709401709,2.8688311965812,1.10102564102564,1.13321581196581,2.02380952380952,-0.998,0.67952626641651,-0.0796694216651192,0.41467747476349,0.829295781419243,0.32047373358349,0.455376491480794,0.377016129032258,1.82294859898184,0.556917269722148,0.0998948733079737,0.451452991452991,0.80718691270767,0.422085231841329,0.102274921757854,0.329652777777778,1.82472710221612
"45","Marshall","Conference USA",3913137,"Alex Thomson","rushing",9,-33,0,-3.7,9,6,53,0.169811320754717,433,35,0.0808314087759815,0.19196973840124,2018,"QB","Doc Holliday",0.188995215311005,6,"Middle Tennessee",6,4,2,3,1.98366035709077,1.95815433711955,8.0503853287855,8.1918113561768,-1.23159353543468,-1.00038412782424,20.8636363636364,24.725432453119,23.52,24.4484016497731,0.31349734934469,0.446814033303412,1.42598762543314,0.779166666666667,0.237332921156451,2.79843151975505,1.20198139315786,2.27225755166932,4.85714285714286,-1.1895,0.67569819606519,0.250638525463029,0.491437479640746,1.16544296919384,0.32430180393481,0.473499867814474,0.353029075455546,2.22543656842857,0.572091819087697,0.23950105259469,0.423909203320968,1.22818713496946,0.422264553772163,0.452382149749201,0.471536796536797,1.75089103257583
"46","Maryland","Big Ten",4036210,"Tyrrell Pigrome","rushing",5,63,1,12.6,42,6,37,0.135135135135135,489,58,0.118609406952965,0.135782873415029,2018,"QB","Matt Canada",0.156120971854386,5.25,"Michigan",2,2,3.625,2.25,1.88904833535326,2.04024740984008,8.52134517079146,8.6937852539703,0.513624083711056,-1.89367776181761,29.22,27.765163699259,31.4558823529412,30.5109346605095,-0.132137004629153,0.322346745784246,1.18094640445247,0.583333333333333,0.294879049189394,2.00964854111406,0.708654870292801,0.570426195426195,1.57916666666667,-1.9605,0.633376886501887,-0.218511805479364,0.369376863328476,1.0002889428479,0.366623113498113,-0.0442089099426638,0.222367306606437,1.56159915842231,0.466283831908832,-0.119125634559961,0.319158823469168,0.949948569158557,0.52180191008316,-0.16571879062245,0.306216931216931,1.43430829808133
"47","Miami","ACC",4240628,"N'Kosi Perry","rushing",10,-3,0,-0.3,11,6,46,0.217391304347826,457,57,0.12472647702407,0.15181616625818,2018,"QB","Mark Richt",0.245418922285895,9.75,"Florida State",5,2,2.75,3.25,1.81231948328394,2.05490114105843,7.79517473505876,9.71566578136271,1.11481432939503,-2.229940885668,26.5512820512821,28.587253995948,23.5230769230769,24.2384899622598,0.00602761741403274,0.39264846027881,1.18285219115252,0.625,0.280440714021458,2.19065024201505,0.800239317425083,0.6278922339376,2.75681818181818,-1.65725,0.665421247231444,-0.0705529370698153,0.454378522420975,0.856879451785715,0.334578752768555,0.172220732150672,0.292089532156998,2.41270982987988,0.374358711571551,-0.101926172834934,0.334842073621902,0.980005765984613,0.607915541648509,0.0731250129167175,0.402673006662368,1.39803775779125
"48","Michigan","Big Ten",4035292,"Shea Patterson","rushing",2,10,0,5,8,6,40,0.05,519,66,0.127167630057803,0.133988201702401,2018,"QB","Jim Harbaugh",0.103648857917151,4.25,"Maryland",0,1,2.75,0.25,1.93253727883581,2.02905589268327,7.40693050095331,8.76444589824732,0.541300369245812,-1.38334908984933,31.4558823529412,30.5109346605095,29.22,27.765163699259,2.92509034237956e-05,0.37154484029484,1.27337754240324,0.972222222222222,0.208003530286139,2.67689149015236,0.859991638795987,0.564756197908372,4.33333333333333,-1.28425,0.614503992628993,-0.0820362551540283,0.436305710780973,0.972274933385911,0.385496007371007,0.101235957592278,0.260549450549451,2.19798908245456,0.506910319410319,0.00907785139976714,0.391774167861124,0.824752925975115,0.486332923832924,0.00959576629998189,0.346440018315018,1.85994291369828
"49","Michigan State","Big Ten",3929824,"Brian Lewerke","rushing",7,11,0,1.6,10,6,24,0.291666666666667,420,74,0.176190476190476,0.25321741686476,2018,"QB","Mark Dantonio",0.23478835978836,9,"Northwestern",2,4,2.25,2.25,1.91569227662419,1.94356243823789,8.10015916704087,8.41094259020223,-0.725906378048056,-1.01319710297845,26.5921052631579,29.8146590909091,23.5671641791045,22.4555262597698,0.137696586398446,0.39590350043954,1.20616925884544,0.732738095238095,0.195768222292613,2.61467704043924,0.846529757505367,1.82946758526027,3.48928571428571,-1.239,0.670671414105548,0.146395132164613,0.449414715719064,1.17163283124758,0.329328585894452,0.135530889933454,0.287348201670452,1.2988828512712,0.505672610322569,0.0988125168230339,0.343485376412206,1.30262561574824,0.472239887287526,0.300451040681427,0.442186479792863,1.36550714917236
"50","Nebraska","Big Ten",4361182,"Adrian Martinez","rushing",13,57,1,4.4,28,6,25,0.52,468,140,0.299145299145299,0.337944155710864,2018,"QB","Scott Frost",0.291590755735492,12.5,"Wisconsin",2,7,0.75,2.75,1.9313200785533,2.01271913818851,9.11749919080816,8.95468300650648,-0.172856564508435,-1.26796978900288,21.5735294117647,23.1770362933214,29.625,30.1717931325326,0.111884346194379,0.439127521674691,1.03770076463724,0.720833333333333,0.239569999146612,2.657763296851,0.975015734340331,1.2077799645844,2.70714285714286,-1.03225,0.702585892444383,0.0799649634857753,0.484040452790453,0.860809609012585,0.297414107555617,0.223208604319746,0.34874640645732,1.63332850773429,0.532385809508451,-0.0330763818105222,0.433633085850828,0.595539348904289,0.454208614585973,0.316468379916862,0.43094696969697,1.63155284275894
"51","Nevada","Mountain West",3914836,"Cristian Solano","rushing",23,71,0,3.1,15,6,43,0.534883720930233,398,26,0.0653266331658292,0.206351201700039,2018,"QB","Jay Norvell",0.170952380952381,5.25,"Fresno State",4,0,2,1.25,1.96631915139458,1.90051656791749,8.37959167269512,8.22129690585912,-1.41848905457199,0.0903062525724082,23.7674418604651,23.5585395632133,26.4423076923077,26.2977360145759,0.0511437553036986,0.359238812426409,1.33303331870302,0.492857142857143,0.174368686868687,2.90270202020202,0.815656565656566,0.698863636363636,3.58333333333333,-1.11775,0.671076047859051,-0.0800880552451444,0.381973483173174,0.953615765129014,0.328923952140949,0.299895844243694,0.30824749962681,2.14845437546184,0.534762382972919,0.0163292523486418,0.33510101010101,0.863875882305113,0.451443857514144,0.0748791389240752,0.372774092914758,1.84698532329653
"52","New Mexico State","FBS Independents",4241635,"Josh Adkins","rushing",6,21,0,3.5,21,6,27,0.222222222222222,353,86,0.243626062322946,0.285675061096968,2018,"QB","Doug Martin",0.250735294117647,9.75,"Liberty",1,2,1,0.75,2.00822348837681,1.91844105761571,9.1353789682153,8.30126948009267,-2.07411321711152,0.13836045292629,18.7820512820513,20.6284528029459,22.0103092783505,21.6253929539295,0.23629302934153,0.48676023069483,1.16229601436628,0.586111111111111,0.191599121918271,3.11198011651469,1.25546057075312,1.82714876730834,4.40714285714286,-1.61425,0.72514867187863,0.259516754825075,0.569458433669846,1.01277044501811,0.27485132812137,0.180661246042232,0.25875,2.04334110374135,0.616765499676892,0.254430048219749,0.528126055386694,1.03358511293606,0.373511301385774,0.132030246594527,0.378262273901809,1.5572161342035
"53","North Texas","Conference USA",4039073,"Mason Fine","rushing",1,-4,0,-4,0,6,33,0.0303030303030303,442,68,0.153846153846154,0.169565976847568,2018,"QB","Seth Littrell",0.160356702497201,6,"UTEP",0,1,2,2.75,1.83324555705276,1.98527680820455,7.74801945197501,8.37086946632043,0.393972968522356,-1.40013981864958,28.6119402985075,23.6593192918193,26.2459016393443,33.4293374925728,0.21153752425228,0.468301971326165,1.18484107037134,0.84375,0.169824604743083,3.21471467391304,1.43144145256917,1.84181077075099,3.42708333333333,-1.52625,0.693530817344859,0.183105099414889,0.507763157894737,1.04801320959097,0.306469182655141,0.204667125327696,0.350054824561403,1.43166549857012,0.596947694848549,0.206154186098459,0.454119318181818,1.02358090406914,0.374547578888186,0.226411413597,0.407392213642214,1.74232153579527
