"","salary","dk_own","slate_size","L3_attempts","L3_completion_percent","L3_completions","L3_first_downs","L3_interceptions","L3_qb_rating","L3_sacks","L3_touchdowns","L3_yards","L3_ypa","L3_pa_dkpts","L3_pa_fdpts","L3_ra","L3_fumbles","L3_longest","L3_rtd","L3_ry","L3_rypa","L3_ru_dkpts","L3_ru_fdpts","dk_pts","fd_pts","L3_dk_pts","L3_fd_pts","implied_total","opp_implied_total","L4_def_rushing_plays_explosiveness","L4_def_passing_plays_rate","L4_def_passing_plays_ppa","L4_def_passing_plays_success_rate","L4_def_passing_plays_explosiveness","L4_avg_down","L4_avg_distance","L4_avg_def_drive_efficiency","L4_avg_drive_efficiency","L4_avg_def_distance","L4_avg_def_down","favorite","opp_L4_attempts","opp_L4_ra","opp_L4_run_perc","opp_L4_pass_perc","opp_L4_opp_run_perc","opp_L4_opp_pass_perc","opp_L4_opp_pts","opp_L4_pts","opp_L4_opp_ppg","opp_L4_opp_tpp","opp_L4_opp_pos","opp_L4_ppg","opp_L4_tpp","opp_L4_off_ppa","opp_L4_off_success_rate","opp_L4_off_explosiveness","opp_L4_off_power_success","opp_L4_off_stuff_rate","opp_L4_off_line_yds","opp_L4_off_second_lvl_yds","opp_L4_off_open_field_yds","opp_L4_off_field_pos_avg_predicted_points","opp_L4_off_standard_downs_rate","opp_L4_off_standard_downs_ppa","opp_L4_off_standard_downs_success_rate","opp_L4_off_standard_downs_explosiveness","opp_L4_off_passing_downs_rate","opp_L4_off_passing_downs_ppa","opp_L4_off_passing_downs_success_rate","opp_L4_off_passing_downs_explosiveness","opp_L4_off_rushing_plays_rate","opp_L4_off_rushing_plays_ppa","opp_L4_off_rushing_plays_success_rate","opp_L4_off_rushing_plays_explosiveness","opp_L4_off_passing_plays_rate","opp_L4_off_passing_plays_ppa","opp_L4_off_passing_plays_success_rate","opp_L4_off_passing_plays_explosiveness","opp_L4_def_ppa","opp_L4_def_success_rate","opp_L4_def_explosiveness","opp_L4_def_power_success","opp_L4_def_stuff_rate","opp_L4_def_line_yds","opp_L4_def_second_lvl_yds","opp_L4_def_open_field_yds","opp_L4_def_pts_per_opp","opp_L4def_field_pos_avg_predicted_points","opp_L4_def_standard_downs_rate","opp_L4_def_standard_downs_ppa","opp_L4_def_standard_downs_success_rate","opp_L4_def_standard_downs_explosiveness","opp_L4_def_passing_downs_rate","opp_L4_def_passing_downs_ppa","opp_L4_def_passing_downs_success_rate","opp_L4_def_passing_downs_explosiveness","opp_L4_def_rushing_plays_rate","opp_L4_def_rushing_plays_ppa","opp_L4_def_rushing_plays_success_rate","opp_L4_def_rushing_plays_explosiveness","opp_L4_def_passing_plays_rate","opp_L4_def_passing_plays_ppa","opp_L4_def_passing_plays_success_rate","opp_L4_def_passing_plays_explosiveness","opp_L4_avg_drive_efficiency","opp_L4_avg_def_drive_efficiency","opp_L4_avg_down","opp_L4_avg_def_down","opp_L4_avg_distance","opp_L4_avg_def_distance"
"139",8700,0.13,14,36.5,67.15,24.5,14,1,104.6,4,2.5,300.75,8.525,22.53,21.03,1.5,0.5,13,0,19,5,1.4,0.9,31.26,27.26,23.93,21.93,34.25,27.25,0.922048156904804,0.52844696969697,0.573195597361622,0.460064839375184,2.02020916721874,1.96589818734397,9.01144903940085,0.441586312062476,-0.288608701554135,8.14479070907642,1.96706502420788,1,28.3333333333333,34,0.545389113810167,0.454610886189833,0.476924280350438,0.523075719649562,24,30.3333333333333,69.3333333333333,25.3007836285273,0.605324074074074,66.8,25.4491017964072,0.271674955462746,0.39018759018759,1.46614673967449,0.666666666666667,0.206269039602373,2.97452300785634,1.19652877986211,1.40977232643899,1.60533333333333,0.584235209235209,0.0866705752376934,0.453171420934051,0.963474585217291,0.415764790764791,0.528015306575172,0.296854535695115,2.47427753622731,0.499603174603175,0.182696213307227,0.428411095077762,0.892132966619822,0.500396825396825,0.493633297670951,0.387830560244353,2.05914658570313,0.156390501760087,0.367235009946007,1.4279829699287,0.111111111111111,0.22447599729547,2.97657200811359,1.38471940500338,1.93272481406356,2.85,-1.523,0.640323955669224,-0.0507666183113811,0.382154882154882,1.08631256685058,0.359676044330776,0.514509298304489,0.341666666666667,2.11158266201745,0.426456379653311,0.202576304378758,0.363759296822177,1.48199444651939,0.573543620346689,0.128201137636626,0.37160472699961,1.38802826511525,-0.510639820330937,-0.395462288723505,1.89136068841951,1.93238182002227,8.62553183435536,8.56055681149314
"140",8700,0.13,14,36.5,67.15,24.5,14,1,104.6,4,2.5,300.75,8.525,22.53,21.03,1.75,0.75,13.25,0,26,6.225,1.85,1.1,31.26,27.26,24.38,22.13,34.25,27.25,0.922048156904804,0.52844696969697,0.573195597361622,0.460064839375184,2.02020916721874,1.96589818734397,9.01144903940085,0.441586312062476,-0.288608701554135,8.14479070907642,1.96706502420788,1,23,38.3333333333333,0.622229477747305,0.377770522252695,0.480066393646066,0.519933606353934,8,29,68.5,25.2670662497133,0.597800925925926,66.8,25.4491017964072,0.214787929426819,0.396639203090816,1.33134624517603,0.777777777777778,0.232856341189675,2.74035634118967,1.13184624017957,0.783978675645342,1.73766666666667,0.62097356048969,0.0329438390201013,0.436781609195402,0.859004676969488,0.379026439510311,0.496092197857706,0.322117693589852,2.28100481841556,0.597990271377368,-0.0169826305386315,0.396268237934905,0.699371165319464,0.402009728622632,0.525316559340609,0.391327063740857,2.14037709835005,0.00524824090353616,0.342239596260445,1.29072839260492,0.277777777777778,0.179770114942529,3.05535632183908,1.36275862068966,1.16919540229885,1.63888888888889,-1.253,0.626656738644825,-0.188031922899078,0.375488215488215,0.897423606603258,0.373343261355175,0.327412795022449,0.288793103448276,2.18976576701623,0.40875320592372,0.154442926832998,0.353563218390805,1.5592034652941,0.59124679407628,-0.0656770851317059,0.339889103329964,1.13322285969384,0.143230374769285,-2.31693175410381,1.93396318396318,2.01194559432289,8.36666374166374,8.98009213629162
"141",8700,0.13,14,36.5,67.15,24.5,14,1,104.6,4,2.5,300.75,8.525,22.53,21.03,1.75,0.75,13.25,0,26,6.225,1.85,1.1,31.26,27.26,24.38,22.13,34.25,27.25,0.922048156904804,0.52844696969697,0.573195597361622,0.460064839375184,2.02020916721874,1.96589818734397,9.01144903940085,0.441586312062476,-0.288608701554135,8.14479070907642,1.96706502420788,1,28.3333333333333,34,0.545389113810167,0.454610886189833,0.476924280350438,0.523075719649562,24,30.3333333333333,69.3333333333333,25.3007836285273,0.605324074074074,66.8,25.4491017964072,0.271674955462746,0.39018759018759,1.46614673967449,0.666666666666667,0.206269039602373,2.97452300785634,1.19652877986211,1.40977232643899,1.60533333333333,0.584235209235209,0.0866705752376934,0.453171420934051,0.963474585217291,0.415764790764791,0.528015306575172,0.296854535695115,2.47427753622731,0.499603174603175,0.182696213307227,0.428411095077762,0.892132966619822,0.500396825396825,0.493633297670951,0.387830560244353,2.05914658570313,0.156390501760087,0.367235009946007,1.4279829699287,0.111111111111111,0.22447599729547,2.97657200811359,1.38471940500338,1.93272481406356,2.85,-1.523,0.640323955669224,-0.0507666183113811,0.382154882154882,1.08631256685058,0.359676044330776,0.514509298304489,0.341666666666667,2.11158266201745,0.426456379653311,0.202576304378758,0.363759296822177,1.48199444651939,0.573543620346689,0.128201137636626,0.37160472699961,1.38802826511525,-0.510639820330937,-0.395462288723505,1.89136068841951,1.93238182002227,8.62553183435536,8.56055681149314
"142",6400,0.04,14,23.75,66.225,15.75,7.75,1,93,1.25,2.25,169.25,7.05,14.77,14.77,1.25,0.75,4.75,0,2.5,1.675,-0.5,-1.25,11.94,10.94,14.27,13.52,27.25,34.25,1.5592034652941,0.59124679407628,-0.0656770851317059,0.339889103329964,1.13322285969384,1.93396318396318,8.36666374166374,-2.31693175410381,0.143230374769285,8.98009213629162,2.01194559432289,0,36.3333333333333,30.3333333333333,0.455209728973907,0.544790271026093,0.505322802197802,0.494677197802198,32.6666666666667,39,71.6333333333333,25.2265929501871,0.627199074074074,75.5,23.046357615894,0.306244670963882,0.407820205251233,1.59587882534111,0.655555555555556,0.210788428179733,2.44284781676086,1.0830022569153,0.657116744073266,1.84733333333333,0.688381790141086,0.170782514340881,0.419590643274854,1.39650403923923,0.311618209858914,0.606663049950127,0.37781746031746,2.09102966625269,0.402065364330458,0.0836453278145454,0.400182791487139,1.08449420183398,0.597934635669542,0.456126682855158,0.413888888888889,1.91789068358043,0.259251582705992,0.383333333333333,1.6097941589688,0.557142857142857,0.310428849902534,2.27527290448343,0.731578947368421,0.593859649122807,4.53333333333333,-1.317,0.633390151515152,0.135988390426379,0.427387215048621,1.20310150507906,0.366609848484849,0.454797245329983,0.30129586107847,2.61603810900656,0.47155303030303,-0.139885606911974,0.270955165692008,0.922048156904804,0.52844696969697,0.573195597361622,0.460064839375184,2.02020916721874,-0.288608701554135,0.441586312062476,1.96589818734397,1.96706502420788,9.01144903940085,8.14479070907642
"146",8700,0,14,40.5,67.9,27.5,17,1,102.8,3.5,2.5,318,8.25,23.22,21.72,2,1,13.5,0,33,7.45,2.3,1.3,8.04,8.04,25.52,23.02,28,37.5,0.943439837569539,0.60969696969697,0.448260851268463,0.434423813734159,1.68567746147377,1.90247476392055,8.7091066970585,0.344409436186563,-0.391718004290921,8.14381031691956,1.97294737714906,0,30,36,0.551752495462795,0.448247504537205,0.650560224089636,0.349439775910364,20,34.6666666666667,72.8333333333333,24.9806537282814,0.631597222222222,63.7,25.5102040816327,0.279602129219382,0.508188639767587,1.16008366834633,0.925925925925926,0.162006090314914,2.86413770053476,0.871082144979204,1.14826574569222,1.62833333333333,0.7897709739815,0.297343748552205,0.574253169997851,1.02438824606247,0.2102290260185,0.255945422787684,0.246357808857809,2.29265680397854,0.514890830680304,0.252557143538852,0.533849524658348,0.892726931042617,0.47981816402869,0.346139715302665,0.484597701149425,1.53205915832156,0.130820293520358,0.442489533254466,1.13290523193507,0.738461538461539,0.14973544973545,3.21695767195767,1.14268077601411,1.02663139329806,1.90740740740741,-1.13933333333333,0.676908974972103,0.114463777222289,0.507377940976472,0.976426388920133,0.323091025027897,0.163087456135792,0.300446570972887,1.69762912720832,0.601607138362405,0.154086774757372,0.485449735449735,0.909190635547319,0.398392861637595,0.0446771382349151,0.369408369408369,1.42171238672769,0.182839260395601,-0.681104264181566,1.90462962962963,1.95508166969147,7.96111111111111,8.46207550563267
"147",8700,0,14,40.5,67.9,27.5,17,1,102.8,3.5,2.5,318,8.25,23.22,21.72,2,1,13.5,0,33,7.45,2.3,1.3,8.04,8.04,25.52,23.02,28,37.5,0.943439837569539,0.60969696969697,0.448260851268463,0.434423813734159,1.68567746147377,1.90247476392055,8.7091066970585,0.344409436186563,-0.391718004290921,8.14381031691956,1.97294737714906,0,31,37.3333333333333,0.55153242504026,0.44846757495974,0.593751535702,0.406248464298,20.6666666666667,40.3333333333333,74.6333333333333,24.3603478265894,0.630902777777778,63.7,25.5102040816327,0.38100848035141,0.526178057757005,1.2057372717886,0.87037037037037,0.10796568627451,3.22095588235294,0.975122549019608,1.29473039215686,1.66733333333333,0.802998487209013,0.402025878293326,0.597979797979798,1.12099474217703,0.197001512790986,0.33867028988065,0.231080031080031,2.16829076648446,0.53076384655332,0.335456881633197,0.528799019607843,1.00712068789138,0.46923615344668,0.452034193235298,0.524444444444444,1.4664130413927,0.107961652404067,0.450843752135,0.999980115115817,0.760683760683761,0.14973544973545,3.16232804232804,1.13033509700176,0.872310405643739,3.07407407407407,-1.22233333333333,0.686829609892738,0.0872052923407419,0.537517392168555,0.769214210159457,0.313170390107262,0.145439915969484,0.251942959001783,2.33389259071815,0.551795108287217,0.117035380746527,0.55026455026455,0.70865485981352,0.448204891712783,0.110429896086512,0.343135791411653,1.48611578493187,0.860194706297985,-1.66044720570943,1.84339774557166,1.98134049858188,8.13194444444444,8.28390280114418
"148",8700,0,14,40.5,67.9,27.5,17,1,102.8,3.5,2.5,318,8.25,23.22,21.72,1.75,0.75,13,0,28.25,6.55,2.075,1.325,8.04,8.04,25.295,23.045,28,37.5,0.943439837569539,0.60969696969697,0.448260851268463,0.434423813734159,1.68567746147377,1.90247476392055,8.7091066970585,0.344409436186563,-0.391718004290921,8.14381031691956,1.97294737714906,0,30,36,0.551752495462795,0.448247504537205,0.650560224089636,0.349439775910364,20,34.6666666666667,72.8333333333333,24.9806537282814,0.631597222222222,63.7,25.5102040816327,0.279602129219382,0.508188639767587,1.16008366834633,0.925925925925926,0.162006090314914,2.86413770053476,0.871082144979204,1.14826574569222,1.62833333333333,0.7897709739815,0.297343748552205,0.574253169997851,1.02438824606247,0.2102290260185,0.255945422787684,0.246357808857809,2.29265680397854,0.514890830680304,0.252557143538852,0.533849524658348,0.892726931042617,0.47981816402869,0.346139715302665,0.484597701149425,1.53205915832156,0.130820293520358,0.442489533254466,1.13290523193507,0.738461538461539,0.14973544973545,3.21695767195767,1.14268077601411,1.02663139329806,1.90740740740741,-1.13933333333333,0.676908974972103,0.114463777222289,0.507377940976472,0.976426388920133,0.323091025027897,0.163087456135792,0.300446570972887,1.69762912720832,0.601607138362405,0.154086774757372,0.485449735449735,0.909190635547319,0.398392861637595,0.0446771382349151,0.369408369408369,1.42171238672769,0.182839260395601,-0.681104264181566,1.90462962962963,1.95508166969147,7.96111111111111,8.46207550563267
"149",8700,0,14,40.5,67.9,27.5,17,1,102.8,3.5,2.5,318,8.25,23.22,21.72,1.75,0.75,13,0,28.25,6.55,2.075,1.325,8.04,8.04,25.295,23.045,28,37.5,0.943439837569539,0.60969696969697,0.448260851268463,0.434423813734159,1.68567746147377,1.90247476392055,8.7091066970585,0.344409436186563,-0.391718004290921,8.14381031691956,1.97294737714906,0,31,37.3333333333333,0.55153242504026,0.44846757495974,0.593751535702,0.406248464298,20.6666666666667,40.3333333333333,74.6333333333333,24.3603478265894,0.630902777777778,63.7,25.5102040816327,0.38100848035141,0.526178057757005,1.2057372717886,0.87037037037037,0.10796568627451,3.22095588235294,0.975122549019608,1.29473039215686,1.66733333333333,0.802998487209013,0.402025878293326,0.597979797979798,1.12099474217703,0.197001512790986,0.33867028988065,0.231080031080031,2.16829076648446,0.53076384655332,0.335456881633197,0.528799019607843,1.00712068789138,0.46923615344668,0.452034193235298,0.524444444444444,1.4664130413927,0.107961652404067,0.450843752135,0.999980115115817,0.760683760683761,0.14973544973545,3.16232804232804,1.13033509700176,0.872310405643739,3.07407407407407,-1.22233333333333,0.686829609892738,0.0872052923407419,0.537517392168555,0.769214210159457,0.313170390107262,0.145439915969484,0.251942959001783,2.33389259071815,0.551795108287217,0.117035380746527,0.55026455026455,0.70865485981352,0.448204891712783,0.110429896086512,0.343135791411653,1.48611578493187,0.860194706297985,-1.66044720570943,1.84339774557166,1.98134049858188,8.13194444444444,8.28390280114418
"150",8700,0,14,40,65.35,26.5,16,0.75,95.05,2.75,2.25,269,6.525,20.51,19.01,2,1,13.5,0,33,7.45,2.3,1.3,8.04,8.04,22.81,20.31,28,37.5,0.943439837569539,0.60969696969697,0.448260851268463,0.434423813734159,1.68567746147377,1.90247476392055,8.7091066970585,0.344409436186563,-0.391718004290921,8.14381031691956,1.97294737714906,0,30,36,0.551752495462795,0.448247504537205,0.650560224089636,0.349439775910364,20,34.6666666666667,72.8333333333333,24.9806537282814,0.631597222222222,63.7,25.5102040816327,0.279602129219382,0.508188639767587,1.16008366834633,0.925925925925926,0.162006090314914,2.86413770053476,0.871082144979204,1.14826574569222,1.62833333333333,0.7897709739815,0.297343748552205,0.574253169997851,1.02438824606247,0.2102290260185,0.255945422787684,0.246357808857809,2.29265680397854,0.514890830680304,0.252557143538852,0.533849524658348,0.892726931042617,0.47981816402869,0.346139715302665,0.484597701149425,1.53205915832156,0.130820293520358,0.442489533254466,1.13290523193507,0.738461538461539,0.14973544973545,3.21695767195767,1.14268077601411,1.02663139329806,1.90740740740741,-1.13933333333333,0.676908974972103,0.114463777222289,0.507377940976472,0.976426388920133,0.323091025027897,0.163087456135792,0.300446570972887,1.69762912720832,0.601607138362405,0.154086774757372,0.485449735449735,0.909190635547319,0.398392861637595,0.0446771382349151,0.369408369408369,1.42171238672769,0.182839260395601,-0.681104264181566,1.90462962962963,1.95508166969147,7.96111111111111,8.46207550563267
"151",8700,0,14,40,65.35,26.5,16,0.75,95.05,2.75,2.25,269,6.525,20.51,19.01,2,1,13.5,0,33,7.45,2.3,1.3,8.04,8.04,22.81,20.31,28,37.5,0.943439837569539,0.60969696969697,0.448260851268463,0.434423813734159,1.68567746147377,1.90247476392055,8.7091066970585,0.344409436186563,-0.391718004290921,8.14381031691956,1.97294737714906,0,31,37.3333333333333,0.55153242504026,0.44846757495974,0.593751535702,0.406248464298,20.6666666666667,40.3333333333333,74.6333333333333,24.3603478265894,0.630902777777778,63.7,25.5102040816327,0.38100848035141,0.526178057757005,1.2057372717886,0.87037037037037,0.10796568627451,3.22095588235294,0.975122549019608,1.29473039215686,1.66733333333333,0.802998487209013,0.402025878293326,0.597979797979798,1.12099474217703,0.197001512790986,0.33867028988065,0.231080031080031,2.16829076648446,0.53076384655332,0.335456881633197,0.528799019607843,1.00712068789138,0.46923615344668,0.452034193235298,0.524444444444444,1.4664130413927,0.107961652404067,0.450843752135,0.999980115115817,0.760683760683761,0.14973544973545,3.16232804232804,1.13033509700176,0.872310405643739,3.07407407407407,-1.22233333333333,0.686829609892738,0.0872052923407419,0.537517392168555,0.769214210159457,0.313170390107262,0.145439915969484,0.251942959001783,2.33389259071815,0.551795108287217,0.117035380746527,0.55026455026455,0.70865485981352,0.448204891712783,0.110429896086512,0.343135791411653,1.48611578493187,0.860194706297985,-1.66044720570943,1.84339774557166,1.98134049858188,8.13194444444444,8.28390280114418
"152",8700,0,14,40,65.35,26.5,16,0.75,95.05,2.75,2.25,269,6.525,20.51,19.01,1.75,0.75,13,0,28.25,6.55,2.075,1.325,8.04,8.04,22.585,20.335,28,37.5,0.943439837569539,0.60969696969697,0.448260851268463,0.434423813734159,1.68567746147377,1.90247476392055,8.7091066970585,0.344409436186563,-0.391718004290921,8.14381031691956,1.97294737714906,0,30,36,0.551752495462795,0.448247504537205,0.650560224089636,0.349439775910364,20,34.6666666666667,72.8333333333333,24.9806537282814,0.631597222222222,63.7,25.5102040816327,0.279602129219382,0.508188639767587,1.16008366834633,0.925925925925926,0.162006090314914,2.86413770053476,0.871082144979204,1.14826574569222,1.62833333333333,0.7897709739815,0.297343748552205,0.574253169997851,1.02438824606247,0.2102290260185,0.255945422787684,0.246357808857809,2.29265680397854,0.514890830680304,0.252557143538852,0.533849524658348,0.892726931042617,0.47981816402869,0.346139715302665,0.484597701149425,1.53205915832156,0.130820293520358,0.442489533254466,1.13290523193507,0.738461538461539,0.14973544973545,3.21695767195767,1.14268077601411,1.02663139329806,1.90740740740741,-1.13933333333333,0.676908974972103,0.114463777222289,0.507377940976472,0.976426388920133,0.323091025027897,0.163087456135792,0.300446570972887,1.69762912720832,0.601607138362405,0.154086774757372,0.485449735449735,0.909190635547319,0.398392861637595,0.0446771382349151,0.369408369408369,1.42171238672769,0.182839260395601,-0.681104264181566,1.90462962962963,1.95508166969147,7.96111111111111,8.46207550563267
"153",8700,0,14,40,65.35,26.5,16,0.75,95.05,2.75,2.25,269,6.525,20.51,19.01,1.75,0.75,13,0,28.25,6.55,2.075,1.325,8.04,8.04,22.585,20.335,28,37.5,0.943439837569539,0.60969696969697,0.448260851268463,0.434423813734159,1.68567746147377,1.90247476392055,8.7091066970585,0.344409436186563,-0.391718004290921,8.14381031691956,1.97294737714906,0,31,37.3333333333333,0.55153242504026,0.44846757495974,0.593751535702,0.406248464298,20.6666666666667,40.3333333333333,74.6333333333333,24.3603478265894,0.630902777777778,63.7,25.5102040816327,0.38100848035141,0.526178057757005,1.2057372717886,0.87037037037037,0.10796568627451,3.22095588235294,0.975122549019608,1.29473039215686,1.66733333333333,0.802998487209013,0.402025878293326,0.597979797979798,1.12099474217703,0.197001512790986,0.33867028988065,0.231080031080031,2.16829076648446,0.53076384655332,0.335456881633197,0.528799019607843,1.00712068789138,0.46923615344668,0.452034193235298,0.524444444444444,1.4664130413927,0.107961652404067,0.450843752135,0.999980115115817,0.760683760683761,0.14973544973545,3.16232804232804,1.13033509700176,0.872310405643739,3.07407407407407,-1.22233333333333,0.686829609892738,0.0872052923407419,0.537517392168555,0.769214210159457,0.313170390107262,0.145439915969484,0.251942959001783,2.33389259071815,0.551795108287217,0.117035380746527,0.55026455026455,0.70865485981352,0.448204891712783,0.110429896086512,0.343135791411653,1.48611578493187,0.860194706297985,-1.66044720570943,1.84339774557166,1.98134049858188,8.13194444444444,8.28390280114418
"161",6800,0.18,12,30.25,61.6,17.75,10.25,0.75,81.6,2,0.75,193.75,7.1,10,10,7.5,0.75,16,0.75,52,4.85,8.95,8.2,19.32,19.32,18.95,18.2,26.25,32.75,1.45654912230888,0.483059593150373,0.245768706292753,0.338624338624339,1.85457956858166,1.9763934105022,8.7887303094506,-0.978264267796655,-0.140904285427379,8.07374900577515,2.07413977936854,0,39.6666666666667,41,0.501932498211014,0.498067501788986,0.484726649280402,0.515273350719598,40,39.3333333333333,68.4666666666667,26.3963154526169,0.623958333333333,73,26.1369863013699,0.272838372442264,0.460365916332614,1.29681952631685,0.722222222222222,0.241250263546279,2.5918452192705,1.08126449504533,0.912416982922201,1.211,0.716825984171035,0.167710494815345,0.497422969187675,1.0688625010703,0.283174015828965,0.541717635692127,0.37,2.06690838194338,0.47283174015829,0.0294811172094408,0.420217952772507,0.826397394108995,0.52716825984171,0.487402095946734,0.501019991840065,1.6477789198127,0.287191185775272,0.402747920873776,1.65196914443547,0.805555555555556,0.186172839506173,2.60088888888889,0.947654320987654,1.17703703703704,4.54166666666667,-1.644,0.666682952250668,0.176566117109937,0.447469247832224,1.33407456792206,0.333317047749332,0.488713243530473,0.310846560846561,2.43720609901654,0.446621284172584,0.193245800667633,0.411604938271605,1.21268653644107,0.553378715827416,0.433491928389432,0.404823989569752,2.08331131558631,0.661133733487068,0.410774433228211,1.92260992907801,1.92073780129336,8.73917730496454,8.45580540858319
"163",6400,0.23,14,30,63.95,19.25,10.25,0,89.225,2.5,0.5,201.5,6.675,10.06,10.06,8.5,0.5,22.5,0.75,52.75,4.9,9.275,8.775,39.92,35.92,19.335,18.835,34.75,25.25,1.01314095139263,0.437234878240377,0.320462159875572,0.348516218081435,2.04134002480678,2.05354036740062,8.51620567099265,-1.25578537308535,-0.422385888251543,9.35663604484836,2.09377764055385,1,31.3333333333333,30,0.483452177053841,0.516547822946159,0.455899920382422,0.544100079617578,40,25.6666666666667,73.4333333333333,26.3258546945273,0.669791666666667,72.9,21.7146776406036,0.186123446757761,0.41969696969697,1.22681915305573,0.577777777777778,0.256583506583507,2.67912681912682,1.04341649341649,1.26437976437976,1.02066666666667,0.719191919191919,0.101235192285221,0.445256916996047,1.07073390729746,0.280808080808081,0.380052308373093,0.352777777777778,1.64518198003317,0.452525252525252,0.150111017950294,0.394144144144144,1.15447735262515,0.547474747474747,0.182668050503272,0.424186226214624,1.30782585103984,0.346009751084327,0.524420024420024,1.13670346708946,0.81547619047619,0.123790166473093,3.28162020905923,1.11101432442896,0.867982965543941,4.7478354978355,-1.52433333333333,0.75030525030525,0.323353128111429,0.593960391404092,1.01588979420537,0.24969474969475,0.436291544451518,0.30013986013986,2.03120747528389,0.461538461538462,0.288500959918306,0.560782036391792,0.974613011610148,0.538461538461538,0.409598219881308,0.484504504504504,1.35700823880765,-0.307500481523327,0.131127429496794,1.94944188505189,1.88903637898965,8.41388655265863,7.25495275752285
"166",6800,0.01,14,28.25,59.225,17,9,0.25,76.05,3,0.5,162,5.55,8.23,8.23,8.5,0.5,36.25,1,76.5,6.225,13.9,12.65,8.64,8.64,22.13,20.88,20.5,23.5,0.835132061053559,0.543283582089552,0.348374201882942,0.341614906832298,2.17818153757061,2.11177485729457,8.42161157573344,-1.35464512395209,-0.410592684633228,9.72412575678252,2.0694978051629,0,44.6666666666667,33,0.424432144951799,0.575567855048201,0.497428113668943,0.502571886331057,20.3333333333333,25.6666666666667,69.3666666666667,24.213838578782,0.577546296296296,77.1,24.5784695201038,0.175750477637592,0.414808914808915,1.28266391833627,0.569047619047619,0.17595818815331,2.46736353077817,0.679781262098335,0.595722028648858,1.31966666666667,0.673026673026673,-0.00691958152393972,0.426231656184486,0.933284564454826,0.326973326973327,0.540270106023088,0.383076081007115,2.0093943242252,0.405255405255405,0.023145358465494,0.337640340689121,1.07648075062796,0.594744594744595,0.317662335736673,0.473333333333333,1.39103838539723,0.0817905549636857,0.375684494834507,1.27186768659182,0.605555555555556,0.195045045045045,2.87368725868726,0.912097812097812,1.18159588159588,3.71666666666667,-1.20633333333333,0.687167654281239,0.00106459680840092,0.41195652173913,1.06394128452876,0.312832345718761,0.272678028228771,0.297953216374269,1.79149333572301,0.473992390385004,0.0910290360992128,0.391763191763192,1.01829727912537,0.526007609614996,0.0709046284542462,0.357730990274094,1.51072084802538,-0.999560056863865,-0.351821886866153,2.0139951104109,2.04176262513532,7.76692427510184,7.82329972551985
"168",7500,0.02,14,18.5,39.4,8.25,4.25,0.5,74.95,1.5,1.5,106.5,6.55,9.76,9.76,7.75,0.5,41.75,1,74.75,9.525,13.725,12.475,38.6,33.6,23.485,22.235,25.25,27.75,1.0723265746137,0.534898606383288,0.129937655179111,0.362146307798482,1.6612211673313,1.98474735553807,8.18952814931375,-0.645953312006656,-1.53604102301464,9.35959404332354,2.07838038909348,0,31,41.6666666666667,0.567285918198697,0.432714081801303,0.592380041447473,0.407619958552527,34.3333333333333,27.6666666666667,69.1,25.3968087189857,0.605439814814815,79.5,22.6037735849057,0.0596181195914752,0.349448968582218,1.34538024008084,0.958333333333333,0.2185110211426,2.40872132253711,1.09941520467836,1.94168915879442,2.21733333333333,0.653706986201142,0.0729886574357812,0.41328320802005,1.10677500014726,0.346293013798858,0.00952077399588334,0.216266866566717,2.08099359789707,0.52929652749829,0.121552609281505,0.358018443544759,1.3776690890019,0.47070347250171,0.00579643563195236,0.342475618904726,1.30595566325266,0.306823758280426,0.449569583931133,1.39586089047747,0.704761904761905,0.222261399232471,2.90663437118344,1.15123688634749,2.12541582989683,3.51944444444444,-1.08733333333333,0.692031784571239,0.298643398138325,0.49597423510467,1.2313571778074,0.307968215428761,0.319251192672285,0.346212121212121,1.92601521783057,0.571899716734724,0.233465963731728,0.462663457558523,1.0896842941248,0.419970201964463,0.437584221100611,0.418787356771853,1.97283278970612,-0.810377600146755,0.477190314796368,2.00631932092606,1.97417624521073,8.44173176757446,8.00551724137931
